1,,,レディース
2,,,メンズ
3,,,ベビー・キッズ
4,,,インテリア・住まい・小物
5,,,本・音楽・ゲーム
6,,,おもちゃ・ホビー・グッズ
7,,,コスメ・香水・美容
8,,,家電・スマホ・カメラ
9,,,スポーツ・レジャー
10,,,ハンドメイド
11,,,チケット
12,,,自動車・オートバイ
13,,,その他
14,1,,トップス
15,1,,ジャケット/アウター
16,1,,パンツ
17,1,,スカート
18,1,,ワンピース
19,1,,靴
20,1,,ルームウェア/パジャマ
21,1,,レッグウェア
22,1,,帽子
23,1,,バッグ
24,1,,アクセサリー
25,1,,ヘアアクセサリー
26,1,,小物
27,1,,時計
28,2,,トップス
29,2,,ジャケット/アウター
30,2,,パンツ
31,2,,靴
32,2,,バッグ
33,2,,スーツ
34,2,,帽子
35,2,,アクセサリー
36,2,,小物
37,2,,時計
38,2,,水着
39,2,,レッグウェア
40,2,,アンダーウェア
41,3,,ベビー服(女の子用) ~95cm
42,3,,ベビー服(男の子用) ~95cm
43,3,,ベビー服(男女兼用) ~95cm
44,3,,キッズ服(女の子用) 100cm~
45,3,,キッズ服(男の子用) 100cm~
46,3,,キッズ服(男女兼用) 100cm~
47,3,,キッズ靴
48,3,,子ども用ファッション小物
49,3,,おむつ/トイレ/バス
50,3,,外出/移動用品
51,3,,授乳/食事
52,3,,ベビー家具/寝具/室内用品
53,3,,おもちゃ
54,3,,行事/記念品
55,4,,キッチン/食器
56,4,,ベッド/マットレス
57,4,,ソファ/ソファベッド
58,4,,椅子/チェア
59,4,,机/テーブル
60,4,,収納家具
61,4,,ラグ/カーペット/マット
62,4,,カーテン/ブラインド
63,4,,ライト/照明
64,4,,寝具
65,4,,インテリア小物
66,4,,季節/年中行事
67,5,,本
68,5,,漫画
69,5,,雑誌
70,5,,CD
71,5,,DVD/ブルーレイ
72,5,,レコード
73,5,,テレビゲーム
74,6,,おもちゃ
75,6,,タレントグッズ
76,6,,コミック/アニメグッズ
77,6,,トレーディングカード
78,6,,フィギュア
79,6,,楽器/器材
80,6,,コレクション
81,6,,ミリタリー
82,6,,美術品
83,6,,アート用品
84,6,,その他
85,7,,ベースメイク
86,7,,メイクアップ
87,7,,ネイルケア
88,7,,香水
89,7,,スキンケア/基礎化粧品
90,7,,ヘアケア
91,7,,ボディケア
92,7,,オーラルケア
93,7,,リラクゼーション
94,7,,ダイエット
95,7,,その他
96,8,,スマートフォン/携帯電話
97,8,,スマホアクセサリー
98,8,,PC/タブレット
99,8,,カメラ
100,8,,テレビ/映像機器
101,8,,オーディオ機器
102,8,,美容/健康
103,8,,冷暖房/空調
104,8,,生活家電
105,8,,その他
106,9,,ゴルフ
107,9,,フィッシング
108,9,,自転車
109,9,,トレーニング/エクササイズ
110,9,,野球
111,9,,サッカー/フットサル
112,9,,テニス
113,9,,スノーボード
114,9,,スキー
115,9,,その他スポーツ
116,9,,アウトドア
117,9,,その他
118,10,,アクセサリー(女性用)
119,10,,ファッション/小物
120,10,,アクセサリー/時計
121,10,,日用品/インテリア
122,10,,趣味/おもちゃ
123,10,,キッズ/ベビー
124,10,,素材/材料
125,10,,二次創作物
126,11,,音楽
127,11,,スポーツ
128,11,,演劇/芸能
129,11,,イベント
130,11,,映画
131,11,,施設利用券
132,11,,優待券/割引券
133,12,,自動車本体
134,12,,自動車タイヤ/ホイール
135,12,,自動車パーツ
136,12,,自動車アクセサリー
137,12,,オートバイパーツ
138,12,,オートバイアクセサリー
139,13,,ペット用品
140,13,,食品
141,13,,飲料/酒
142,13,,日用品/生活雑貨/旅行
143,13,,アンティーク/コレクション
144,13,,文房具/事務用品
145,13,,事務/店舗用品
146,1,14,Tシャツ/カットソー(半袖/袖なし)
147,1,14,Tシャツ/カットソー(七分/長袖)
148,1,14,シャツ/ブラウス(半袖/袖なし)
149,1,14,シャツ/ブラウス(七分/長袖)
150,1,14,ポロシャツ
151,1,14,キャミソール
152,1,14,タンクトップ
153,1,14,ホルターネック
154,1,14,ニット/セーター
155,1,14,チュニック
156,1,14,カーディガン/ボレロ
157,1,14,アンサンブル
158,1,14,ベスト/ジレ
159,1,14,パーカー
160,1,15,テーラードジャケット
161,1,15,ノーカラージャケット
162,1,15,Gジャン/デニムジャケット
163,1,15,レザージャケット
164,1,15,ダウンジャケット
165,1,15,ライダースジャケット
166,1,15,ミリタリージャケット
167,1,15,ダウンベスト
168,1,15,ジャンパー/ブルゾン
169,1,15,ポンチョ
170,1,15,ロングコート
171,1,15,トレンチコート
172,1,15,ダッフルコート
173,1,15,ピーコート
174,1,16,デニム/ジーンズ
175,1,16,ショートパンツ
176,1,16,カジュアルパンツ
177,1,16,ハーフパンツ
178,1,16,チノパン
179,1,16,ワークパンツ/カーゴパンツ
180,1,16,クロップドパンツ
181,1,16,サロペット/オーバーオール
182,1,16,オールインワン
183,1,16,サルエルパンツ
184,1,16,ガウチョパンツ
185,1,16,その他
186,1,17,ミニスカート
187,1,17,ひざ丈スカート
188,1,17,ロングスカート
189,1,17,キュロット
190,1,17,その他
191,1,18,ミニワンピース
192,1,18,ひざ丈ワンピース
193,1,18,ロングワンピース
194,1,18,その他
195,1,19,ハイヒール/パンプス
196,1,19,ブーツ
197,1,19,サンダル
198,1,19,スニーカー
199,1,19,ミュール
200,1,19,モカシン
201,1,19,ローファー/革靴
202,1,19,フラットシューズ/バレエシューズ
203,1,19,長靴/レインシューズ
204,1,19,その他
205,1,20,パジャマ
206,1,20,ルームウェア
207,1,21,ソックス
208,1,21,スパッツ/レギンス
209,1,21,ストッキング/タイツ
210,1,21,レッグウォーマー
211,1,21,その他
212,1,22,ニットキャップ/ビーニー
213,1,22,ハット
214,1,22,ハンチング/ベレー帽
215,1,22,キャップ
216,1,22,キャスケット
217,1,22,麦わら帽子
218,1,22,その他
219,1,23,ハンドバッグ
220,1,23,トートバッグ
221,1,23,エコバッグ
222,1,23,リュック/バックパック
223,1,23,ボストンバッグ
224,1,23,スポーツバッグ
225,1,23,ショルダーバッグ
226,1,23,クラッチバッグ
227,1,23,ポーチ/バニティ
228,1,23,ボディバッグ/ウェストバッグ
229,1,23,マザーズバッグ
230,1,23,メッセンジャーバッグ
231,1,23,ビジネスバッグ
232,1,23,旅行用バッグ/キャリーバッグ
233,1,24,ネックレス
234,1,24,ブレスレット
235,1,24,バングル/リストバンド
236,1,24,リング
237,1,24,ピアス(片耳用)
238,1,24,ピアス(両耳用)
239,1,24,イヤリング
240,1,24,アンクレット
241,1,24,ブローチ/コサージュ
242,1,24,チャーム
243,1,24,その他
244,1,25,ヘアゴム/シュシュ
245,1,25,ヘアバンド/カチューシャ
246,1,25,ヘアピン
247,1,25,その他
248,1,26,長財布
249,1,26,折り財布
250,1,26,コインケース/小銭入れ
251,1,26,名刺入れ/定期入れ
252,1,26,キーケース
253,1,26,キーホルダー
254,1,26,手袋/アームカバー
255,1,26,ハンカチ
256,1,26,ベルト
257,1,26,マフラー/ショール
258,1,26,ストール/スヌード
259,1,26,バンダナ/スカーフ
260,1,26,ネックウォーマー
261,1,26,サスペンダー
262,1,27,腕時計(アナログ)
263,1,27,腕時計(デジタル)
264,1,27,ラバーベルト
265,1,27,レザーベルト
266,1,27,金属ベルト
267,1,27,その他
268,2,28,Tシャツ/カットソー(半袖/袖なし)
269,2,28,Tシャツ/カットソー(七分/長袖)
270,2,28,シャツ
271,2,28,ポロシャツ
272,2,28,タンクトップ
273,2,28,ニット/セーター
274,2,28,パーカー
275,2,28,カーディガン
276,2,28,スウェット
277,2,28,ジャージ
278,2,28,ベスト
279,2,28,その他
280,2,29,テーラードジャケット
281,2,29,ノーカラージャケット
282,2,29,Gジャン/デニムジャケット
283,2,29,レザージャケット
284,2,29,ダウンジャケット
285,2,29,ライダースジャケット
286,2,29,ミリタリージャケット
287,2,29,ナイロンジャケット
288,2,29,フライトジャケット
289,2,29,ダッフルコート
290,2,29,ピーコート
291,2,29,ステンカラーコート
292,2,29,トレンチコート
293,2,29,モッズコート
294,2,30,デニム/ジーンズ
295,2,30,ワークパンツ/カーゴパンツ
296,2,30,スラックス
297,2,30,チノパン
298,2,30,ショートパンツ
299,2,30,ペインターパンツ
300,2,30,サルエルパンツ
301,2,30,オーバーオール
302,2,30,その他
303,2,31,スニーカー
304,2,31,サンダル
305,2,31,ブーツ
306,2,31,モカシン
307,2,31,ドレス/ビジネス
308,2,31,長靴/レインシューズ
309,2,31,デッキシューズ
310,2,31,その他
311,2,32,ショルダーバッグ
312,2,32,トートバッグ
313,2,32,ボストンバッグ
314,2,32,リュック/バックパック
315,2,32,ウエストポーチ
316,2,32,ボディーバッグ
317,2,32,ドラムバッグ
318,2,32,ビジネスバッグ
319,2,32,トラベルバッグ
320,2,32,メッセンジャーバッグ
321,2,32,エコバッグ
322,2,32,その他
323,2,33,スーツジャケット
324,2,33,スーツベスト
325,2,33,スラックス
326,2,33,セットアップ
327,2,33,その他
328,2,34,キャップ
329,2,34,ハット
330,2,34,ニットキャップ/ビーニー
331,2,34,ハンチング/ベレー帽
332,2,34,キャスケット
333,2,34,サンバイザー
334,2,34,その他
335,2,35,ネックレス
336,2,35,ブレスレット
337,2,35,バングル/リストバンド
338,2,35,リング
339,2,35,ピアス(片耳用)
340,2,35,ピアス(両耳用)
341,2,35,アンクレット
342,2,35,その他
343,2,36,長財布
344,2,36,折り財布
345,2,36,マネークリップ
346,2,36,コインケース/小銭入れ
347,2,36,名刺入れ/定期入れ
348,2,36,キーケース
349,2,36,キーホルダー
350,2,36,ネクタイ
351,2,36,手袋
352,2,36,ハンカチ
353,2,36,ベルト
354,2,36,マフラー
355,2,36,ストール
356,2,36,バンダナ
357,2,37,腕時計(アナログ)
358,2,37,腕時計(デジタル)
359,2,37,ラバーベルト
360,2,37,レザーベルト
361,2,37,金属ベルト
362,2,37,その他
363,2,38,一般水着
364,2,38,スポーツ用
365,2,38,アクセサリー
366,2,38,その他
367,2,39,ソックス
368,2,39,レギンス/スパッツ
369,2,39,レッグウォーマー
370,2,39,その他
371,2,40,トランクス
372,2,40,ボクサーパンツ
373,2,40,その他
374,3,41,トップス
375,3,41,アウター
376,3,41,パンツ
377,3,41,スカート
378,3,41,ワンピース
379,3,41,ベビードレス
380,3,41,おくるみ
381,3,41,下着/肌着
382,3,41,パジャマ
383,3,41,ロンパース
384,3,41,その他
385,3,42,トップス
386,3,42,アウター
387,3,42,パンツ
388,3,42,おくるみ
389,3,42,下着/肌着
390,3,42,パジャマ
391,3,42,ロンパース
392,3,42,その他
393,3,43,トップス
394,3,43,アウター
395,3,43,パンツ
396,3,43,おくるみ
397,3,43,下着/肌着
398,3,43,パジャマ
399,3,43,ロンパース
400,3,43,その他
401,3,44,コート
402,3,44,ジャケット/上着
403,3,44,トップス(Tシャツ/カットソー)
404,3,44,トップス(トレーナー)
405,3,44,トップス(チュニック)
406,3,44,トップス(タンクトップ)
407,3,44,トップス(その他)
408,3,44,スカート
409,3,44,パンツ
410,3,44,ワンピース
411,3,44,セットアップ
412,3,44,パジャマ
413,3,44,フォーマル/ドレス
414,3,44,和服
415,3,45,コート
416,3,45,ジャケット/上着
417,3,45,トップス(Tシャツ/カットソー)
418,3,45,トップス(トレーナー)
419,3,45,トップス(その他)
420,3,45,パンツ
421,3,45,セットアップ
422,3,45,パジャマ
423,3,45,フォーマル/ドレス
424,3,45,和服
425,3,45,浴衣
426,3,45,甚平
427,3,45,水着
428,3,45,その他
429,3,46,コート
430,3,46,ジャケット/上着
431,3,46,トップス(Tシャツ/カットソー)
432,3,46,トップス(トレーナー)
433,3,46,トップス(その他)
434,3,46,ボトムス
435,3,46,パジャマ
436,3,46,その他
437,3,47,スニーカー
438,3,47,サンダル
439,3,47,ブーツ
440,3,47,長靴
441,3,47,その他
442,3,48,靴下/スパッツ
443,3,48,帽子
444,3,48,エプロン
445,3,48,サスペンダー
446,3,48,タイツ
447,3,48,ハンカチ
448,3,48,バンダナ
449,3,48,ベルト
450,3,48,マフラー
451,3,48,傘
452,3,48,手袋
453,3,48,スタイ
454,3,48,バッグ
455,3,48,その他
456,3,49,おむつ用品
457,3,49,おまる/補助便座
458,3,49,トレーニングパンツ
459,3,49,ベビーバス
460,3,49,お風呂用品
461,3,49,その他
462,3,50,ベビーカー
463,3,50,抱っこひも/スリング
464,3,50,チャイルドシート
465,3,50,その他
466,3,51,ミルク
467,3,51,ベビーフード
468,3,51,ベビー用食器
469,3,51,その他
470,3,52,ベッド
471,3,52,布団/毛布
472,3,52,イス
473,3,52,たんす
474,3,52,その他
475,3,53,おふろのおもちゃ
476,3,53,がらがら
477,3,53,オルゴール
478,3,53,ベビージム
479,3,53,手押し車/カタカタ
480,3,53,知育玩具
481,3,53,その他
482,3,54,お宮参り用品
483,3,54,お食い初め用品
484,3,54,アルバム
485,3,54,手形/足形
486,3,54,その他
487,4,55,食器
488,4,55,調理器具
489,4,55,収納/キッチン雑貨
490,4,55,弁当用品
491,4,55,カトラリー(スプーン等)
492,4,55,テーブル用品
493,4,55,容器
494,4,55,エプロン
495,4,55,アルコールグッズ
496,4,55,浄水機
497,4,55,その他
498,4,56,セミシングルベッド
499,4,56,シングルベッド
500,4,56,セミダブルベッド
501,4,56,ダブルベッド
502,4,56,ワイドダブルベッド
503,4,56,クイーンベッド
504,4,56,キングベッド
505,4,56,脚付きマットレスベッド
506,4,56,マットレス
507,4,56,すのこベッド
508,4,56,ロフトベッド/システムベッド
509,4,56,簡易ベッド/折りたたみベッド
510,4,56,収納付き
511,4,56,その他
512,4,57,ソファセット
513,4,57,シングルソファ
514,4,57,ラブソファ
515,4,57,トリプルソファ
516,4,57,オットマン
517,4,57,コーナーソファ
518,4,57,ビーズソファ/クッションソファ
519,4,57,ローソファ/フロアソファ
520,4,57,ソファベッド
521,4,57,応接セット
522,4,57,ソファカバー
523,4,57,リクライニングソファ
524,4,57,その他
525,4,58,一般
526,4,58,スツール
527,4,58,ダイニングチェア
528,4,58,ハイバックチェア
529,4,58,ロッキングチェア
530,4,58,座椅子
531,4,58,折り畳みイス
532,4,58,デスクチェア
533,4,58,その他
534,4,59,こたつ
535,4,59,カウンターテーブル
536,4,59,サイドテーブル
537,4,59,センターテーブル
538,4,59,ダイニングテーブル
539,4,59,座卓/ちゃぶ台
540,4,59,アウトドア用
541,4,59,パソコン用
542,4,59,事務机/学習机
543,4,59,その他
544,4,60,リビング収納
545,4,60,キッチン収納
546,4,60,玄関/屋外収納
547,4,60,バス/トイレ収納
548,4,60,本収納
549,4,60,本/CD/DVD収納
550,4,60,洋服タンス/押入れ収納
551,4,60,電話台/ファックス台
552,4,60,ドレッサー/鏡台
553,4,60,棚/ラック
554,4,60,ケース/ボックス
555,4,60,その他
556,4,61,ラグ
557,4,61,カーペット
558,4,61,ホットカーペット
559,4,61,玄関/キッチンマット
560,4,61,トイレ/バスマット
561,4,61,その他
562,4,62,カーテン
563,4,62,ブラインド
564,4,62,ロールスクリーン
565,4,62,のれん
566,4,62,その他
567,4,63,蛍光灯/電球
568,4,63,天井照明
569,4,63,フロアスタンド
570,4,63,その他
571,4,64,布団/毛布
572,4,64,枕
573,4,64,シーツ/カバー
574,4,64,その他
575,4,65,ごみ箱
576,4,65,ウェルカムボード
577,4,65,オルゴール
578,4,65,クッション
579,4,65,クッションカバー
580,4,65,スリッパラック
581,4,65,ティッシュボックス
582,4,65,バスケット/かご
583,4,65,フォトフレーム
584,4,65,マガジンラック
585,4,65,モビール
586,4,65,花瓶
587,4,65,灰皿
588,4,65,傘立て
589,4,66,正月
590,4,66,成人式
591,4,66,バレンタインデー
592,4,66,ひな祭り
593,4,66,子どもの日
594,4,66,母の日
595,4,66,父の日
596,4,66,サマーギフト/お中元
597,4,66,夏/夏休み
598,4,66,ハロウィン
599,4,66,敬老の日
600,4,66,七五三
601,4,66,お歳暮
602,4,66,クリスマス
603,5,67,文学/小説
604,5,67,人文/社会
605,5,67,ノンフィクション/教養
606,5,67,地図/旅行ガイド
607,5,67,ビジネス/経済
608,5,67,健康/医学
609,5,67,コンピュータ/IT
610,5,67,趣味/スポーツ/実用
611,5,67,住まい/暮らし/子育て
612,5,67,アート/エンタメ
613,5,67,洋書
614,5,67,絵本
615,5,67,参考書
616,5,67,その他
617,5,68,全巻セット
618,5,68,少年漫画
619,5,68,少女漫画
620,5,68,青年漫画
621,5,68,女性漫画
622,5,68,同人誌
623,5,68,その他
624,5,69,アート/エンタメ/ホビー
625,5,69,ファッション
