1,,,レディース
626,5,69,ニュース/総合
627,5,69,趣味/スポーツ
628,5,69,その他
629,5,70,邦楽
630,5,70,洋楽
631,5,70,アニメ
632,5,70,クラシック
633,5,70,K-POP/アジア
634,5,70,キッズ/ファミリー
635,5,70,その他
636,5,71,外国映画
637,5,71,日本映画
638,5,71,アニメ
639,5,71,TVドラマ
640,5,71,ミュージック
641,5,71,お笑い/バラエティ
642,5,71,スポーツ/フィットネス
643,5,71,キッズ/ファミリー
644,5,71,その他
645,5,72,邦楽
646,5,72,洋楽
647,5,72,その他
648,5,73,家庭用ゲーム本体
649,5,73,家庭用ゲームソフト
650,5,73,携帯用ゲーム本体
651,5,73,携帯用ゲームソフト
652,5,73,PCゲーム
653,5,73,その他
654,6,74,キャラクターグッズ
655,6,74,ぬいぐるみ
656,6,74,小物/アクセサリー
657,6,74,模型/プラモデル
658,6,74,ミニカー
659,6,74,トイラジコン
660,6,74,プラモデル
661,6,74,ホビーラジコン
662,6,74,鉄道模型
663,6,74,その他
664,6,75,アイドル
665,6,75,ミュージシャン
666,6,75,タレント/お笑い芸人
667,6,75,スポーツ選手
668,6,75,その他
669,6,76,ストラップ
670,6,76,キーホルダー
671,6,76,バッジ
672,6,76,カード
673,6,76,クリアファイル
674,6,76,ポスター
675,6,76,タオル
676,6,76,その他
677,6,77,遊戯王
678,6,77,マジック：ザ・ギャザリング
679,6,77,ポケモンカードゲーム
680,6,77,デュエルマスターズ
681,6,77,バトルスピリッツ
682,6,77,プリパラ
683,6,77,アイカツ
684,6,77,カードファイト!! ヴァンガード
685,6,77,ヴァイスシュヴァルツ
686,6,77,プロ野球オーナーズリーグ
687,6,77,ベースボールヒーローズ
688,6,77,ドラゴンボール
689,6,77,スリーブ
690,6,77,その他
691,6,78,コミック/アニメ
692,6,78,特撮
693,6,78,ゲームキャラクター
694,6,78,SF/ファンタジー/ホラー
695,6,78,アメコミ
696,6,78,スポーツ
697,6,78,ミリタリー
698,6,78,その他
699,6,79,エレキギター
700,6,79,アコースティックギター
701,6,79,ベース
702,6,79,エフェクター
703,6,79,アンプ
704,6,79,弦楽器
705,6,79,管楽器
706,6,79,鍵盤楽器
707,6,79,打楽器
708,6,79,和楽器
709,6,79,楽譜/スコア
710,6,79,レコーディング/PA機器
711,6,79,DJ機器
712,6,79,DTM/DAW
713,6,80,武具
714,6,80,使用済切手/官製はがき
715,6,80,旧貨幣/金貨/銀貨/記念硬貨
716,6,80,印刷物
717,6,80,ノベルティグッズ
718,6,80,その他
719,6,81,トイガン
720,6,81,個人装備
721,6,81,その他
722,6,82,陶芸
723,6,82,ガラス
724,6,82,漆芸
725,6,82,金属工芸
726,6,82,絵画/タペストリ
727,6,82,版画
728,6,82,彫刻/オブジェクト
729,6,82,書
730,6,82,写真
731,6,82,その他
732,6,83,画材
733,6,83,額縁
734,6,83,その他
735,6,84,トランプ/UNO
736,6,84,カルタ/百人一首
737,6,84,ダーツ
738,6,84,ビリヤード
739,6,84,麻雀
740,6,84,パズル/ジグソーパズル
741,6,84,囲碁/将棋
742,6,84,オセロ/チェス
743,6,84,人生ゲーム
744,6,84,野球/サッカーゲーム
745,6,84,スポーツ
746,6,84,三輪車/乗り物
747,6,84,ヨーヨー
748,6,84,模型製作用品
749,7,85,ファンデーション
750,7,85,化粧下地
751,7,85,コントロールカラー
752,7,85,BBクリーム
753,7,85,CCクリーム
754,7,85,コンシーラー
755,7,85,フェイスパウダー
756,7,85,トライアルセット/サンプル
757,7,85,その他
758,7,86,アイシャドウ
759,7,86,口紅
760,7,86,リップグロス
761,7,86,リップライナー
762,7,86,チーク
763,7,86,フェイスカラー
764,7,86,マスカラ
765,7,86,アイライナー
766,7,86,つけまつげ
767,7,86,アイブロウペンシル
768,7,86,パウダーアイブロウ
769,7,86,眉マスカラ
770,7,86,トライアルセット/サンプル
771,7,86,メイク道具/化粧小物
772,7,87,ネイルカラー
773,7,87,カラージェル
774,7,87,ネイルベースコート/トップコート
775,7,87,ネイルアート用品
776,7,87,ネイルパーツ
777,7,87,ネイルチップ/付け爪
778,7,87,手入れ用具
779,7,87,除光液
780,7,87,その他
781,7,88,香水(女性用)
782,7,88,香水(男性用)
783,7,88,ユニセックス
784,7,88,ボディミスト
785,7,88,その他
786,7,89,化粧水/ローション
787,7,89,乳液/ミルク
788,7,89,美容液
789,7,89,フェイスクリーム
790,7,89,洗顔料
791,7,89,クレンジング/メイク落とし
792,7,89,パック/フェイスマスク
793,7,89,ジェル/ゲル
794,7,89,ブースター/導入液
795,7,89,アイケア
796,7,89,リップケア
797,7,89,トライアルセット/サンプル
798,7,89,洗顔グッズ
799,7,89,その他
800,7,90,シャンプー
801,7,90,トリートメント
802,7,90,コンディショナー
803,7,90,リンス
804,7,90,スタイリング剤
805,7,90,カラーリング剤
806,7,90,ブラシ
807,7,90,その他
808,7,91,オイル/クリーム
809,7,91,ハンドクリーム
810,7,91,ローション
811,7,91,日焼け止め/サンオイル
812,7,91,ボディソープ
813,7,91,入浴剤
814,7,91,制汗/デオドラント
815,7,91,フットケア
816,7,91,その他
817,7,92,口臭防止/エチケット用品
818,7,92,歯ブラシ
819,7,92,その他
820,7,93,エッセンシャルオイル
821,7,93,芳香器
822,7,93,お香/香炉
823,7,93,キャンドル
824,7,93,リラクゼーショングッズ
825,7,93,その他
826,7,94,ダイエット食品
827,7,94,エクササイズ用品
828,7,94,体重計
829,7,94,体脂肪計
830,7,94,その他
831,7,95,健康用品
832,7,95,看護/介護用品
833,7,95,救急/衛生用品
834,7,95,その他
835,8,96,スマートフォン本体
836,8,96,バッテリー/充電器
837,8,96,携帯電話本体
838,8,96,PHS本体
839,8,96,その他
840,8,97,Android用ケース
841,8,97,iPhone用ケース
842,8,97,カバー
843,8,97,イヤホンジャック
844,8,97,ストラップ
845,8,97,フィルム
846,8,97,自撮り棒
847,8,97,その他
848,8,98,タブレット
849,8,98,ノートPC
850,8,98,デスクトップ型PC
851,8,98,ディスプレイ
852,8,98,電子ブックリーダー
853,8,98,PC周辺機器
854,8,98,PCパーツ
855,8,98,その他
856,8,99,デジタルカメラ
857,8,99,ビデオカメラ
858,8,99,レンズ(単焦点)
859,8,99,レンズ(ズーム)
860,8,99,フィルムカメラ
861,8,99,防犯カメラ
862,8,99,その他
863,8,100,テレビ
864,8,100,プロジェクター
865,8,100,ブルーレイレコーダー
866,8,100,DVDレコーダー
867,8,100,ブルーレイプレーヤー
868,8,100,DVDプレーヤー
869,8,100,映像用ケーブル
870,8,100,その他
871,8,101,ポータブルプレーヤー
872,8,101,イヤフォン
873,8,101,ヘッドフォン
874,8,101,アンプ
875,8,101,スピーカー
876,8,101,ケーブル/シールド
877,8,101,ラジオ
878,8,101,その他
879,8,102,ヘアドライヤー
880,8,102,ヘアアイロン
881,8,102,美容機器
882,8,102,電気シェーバー
883,8,102,電動歯ブラシ
884,8,102,その他
885,8,103,エアコン
886,8,103,空気清浄器
887,8,103,加湿器
888,8,103,扇風機
889,8,103,除湿機
890,8,103,ファンヒーター
891,8,103,電気ヒーター
892,8,103,オイルヒーター
893,8,103,ストーブ
894,8,103,ホットカーペット
895,8,103,こたつ
896,8,103,電気毛布
897,8,103,その他
898,8,104,冷蔵庫
899,8,104,洗濯機
900,8,104,炊飯器
901,8,104,電子レンジ/オーブン
902,8,104,調理機器
903,8,104,アイロン
904,8,104,掃除機
905,8,104,エスプレッソマシン
906,8,104,コーヒーメーカー
907,8,104,衣類乾燥機
908,8,104,その他
909,8,105,その他
910,9,106,クラブ
911,9,106,ウエア(男性用)
912,9,106,ウエア(女性用)
913,9,106,バッグ
914,9,106,シューズ(男性用)
915,9,106,シューズ(女性用)
916,9,106,アクセサリー
917,9,106,その他
918,9,107,ロッド
919,9,107,リール
920,9,107,ルアー用品
921,9,107,ウエア
922,9,107,釣り糸/ライン
923,9,107,その他
924,9,108,自転車本体
925,9,108,ウエア
926,9,108,パーツ
927,9,108,アクセサリー
928,9,108,バッグ
929,9,108,工具/メンテナンス
930,9,108,その他
931,9,109,ランニング
932,9,109,ウォーキング
933,9,109,ヨガ
934,9,109,トレーニング用品
935,9,109,その他
936,9,110,ウェア
937,9,110,シューズ
938,9,110,グローブ
939,9,110,バット
940,9,110,アクセサリー
941,9,110,防具
942,9,110,練習機器
943,9,110,記念グッズ
944,9,110,応援グッズ
945,9,110,その他
946,9,111,ウェア
947,9,111,シューズ
948,9,111,ボール
949,9,111,アクセサリー
950,9,111,記念グッズ
951,9,111,応援グッズ
952,9,111,その他
953,9,112,ラケット(硬式用)
954,9,112,ラケット(軟式用)
955,9,112,ウェア
956,9,112,シューズ
957,9,112,ボール
958,9,112,アクセサリー
959,9,112,記念グッズ
960,9,112,応援グッズ
961,9,112,その他
962,9,113,ボード
963,9,113,バインディング
964,9,113,ブーツ(男性用)
965,9,113,ブーツ(女性用)
966,9,113,ブーツ(子ども用)
967,9,113,ウエア/装備(男性用)
968,9,113,ウエア/装備(女性用)
969,9,113,ウエア/装備(子ども用)
970,9,113,アクセサリー
971,9,113,バッグ
972,9,113,その他
973,9,114,板
974,9,114,ブーツ(男性用)
975,9,114,ブーツ(女性用)
976,9,114,ブーツ(子ども用)
977,9,114,ビンディング
978,9,114,ウエア(男性用)
979,9,114,ウエア(女性用)
980,9,114,ウエア(子ども用)
981,9,114,ストック
982,9,114,その他
983,9,115,ダンス/バレエ
984,9,115,サーフィン
985,9,115,バスケットボール
986,9,115,バドミントン
987,9,115,バレーボール
988,9,115,スケートボード
989,9,115,陸上競技
990,9,115,ラグビー
991,9,115,アメリカンフットボール
992,9,115,ボクシング
993,9,115,ボウリング
994,9,115,その他
995,9,116,テント/タープ
996,9,116,ライト/ランタン
997,9,116,寝袋/寝具
998,9,116,テーブル/チェア
999,9,116,ストーブ/コンロ
1000,9,116,調理器具
1001,9,116,食器
1002,9,116,登山用品
1003,9,116,その他
1004,9,117,旅行用品
1005,9,117,その他
1006,10,118,ピアス
1007,10,118,イヤリング
1008,10,118,ネックレス
1009,10,118,ブレスレット
1010,10,118,リング
1011,10,118,チャーム
1012,10,118,ヘアゴム
1013,10,118,アンクレット
1014,10,118,その他
1015,10,119,バッグ(女性用)
1016,10,119,バッグ(男性用)
1017,10,119,財布(女性用)
1018,10,119,財布(男性用)
1019,10,119,ファッション雑貨
1020,10,119,その他
1021,10,120,アクセサリー(男性用)
1022,10,120,時計(女性用)
1023,10,120,時計(男性用)
1024,10,120,その他
1025,10,121,キッチン用品
1026,10,121,家具
1027,10,121,文房具
1028,10,121,アート/写真
1029,10,121,アロマ/キャンドル
1030,10,121,フラワー/ガーデン
1031,10,121,その他
1032,10,122,クラフト/布製品
1033,10,122,おもちゃ/人形
1034,10,122,その他
1035,10,123,ファッション雑貨
1036,10,123,スタイ/よだれかけ
1037,10,123,外出用品
1038,10,123,ネームタグ
1039,10,123,その他
1040,10,124,各種パーツ
1041,10,124,生地/糸
1042,10,124,型紙/パターン
1043,10,124,その他
1044,10,125,Ingress
1045,10,125,クリエイターズ宇宙兄弟
1046,11,126,男性アイドル
1047,11,126,女性アイドル
1048,11,126,韓流
1049,11,126,国内アーティスト
1050,11,126,海外アーティスト
1051,11,126,音楽フェス
1052,11,126,声優/アニメ
1053,11,126,その他
1054,11,127,サッカー
1055,11,127,野球
1056,11,127,テニス
1057,11,127,格闘技/プロレス
1058,11,127,相撲/武道
1059,11,127,ゴルフ
1060,11,127,バレーボール
1061,11,127,バスケットボール
1062,11,127,モータースポーツ
1063,11,127,ウィンタースポーツ
1064,11,127,その他
1065,11,128,ミュージカル
1066,11,128,演劇
1067,11,128,伝統芸能
1068,11,128,落語
1069,11,128,お笑い
1070,11,128,オペラ
1071,11,128,サーカス
1072,11,128,バレエ
1073,11,128,その他
1074,11,129,声優/アニメ
1075,11,129,キッズ/ファミリー
1076,11,129,トークショー/講演会
1077,11,129,その他
1078,11,130,邦画
1079,11,130,洋画
1080,11,130,その他
1081,11,131,遊園地/テーマパーク
1082,11,131,美術館/博物館
1083,11,131,スキー場
1084,11,131,ゴルフ場
1085,11,131,フィットネスクラブ
1086,11,131,プール
1087,11,131,ボウリング場
1088,11,131,水族館
1089,11,131,動物園
1090,11,131,その他
1091,11,132,ショッピング
1092,11,132,レストラン/食事券
1093,11,132,フード/ドリンク券
1094,11,132,宿泊券
1095,11,132,その他
1096,12,133,国内自動車本体
1097,12,133,外国自動車本体
1098,12,134,タイヤ/ホイールセット
1099,12,134,タイヤ
1100,12,134,ホイール
1101,12,134,その他
1102,12,135,サスペンション
1103,12,135,ブレーキ
1104,12,135,外装、エアロパーツ
1105,12,135,ライト
1106,12,135,内装品、シート
1107,12,135,ステアリング
1108,12,135,マフラー・排気系
1109,12,135,エンジン、過給器、冷却装置
1110,12,135,クラッチ、ミッション、駆動系
1111,12,135,電装品
1112,12,135,補強パーツ
1113,12,135,汎用パーツ
1114,12,135,外国自動車用パーツ
1115,12,135,その他
1116,12,136,車内アクセサリー
1117,12,136,カーナビ
1118,12,136,カーオーディオ
1119,12,136,車外アクセサリー
1120,12,136,メンテナンス用品
1121,12,136,チャイルドシート
1122,12,136,ドライブレコーダー
1123,12,136,レーダー探知機
1124,12,136,カタログ/マニュアル
1125,12,136,セキュリティ
1126,12,136,ETC
1127,12,136,その他
1128,12,137,タイヤ
1129,12,137,マフラー
1130,12,137,エンジン、冷却装置
1131,12,137,カウル、フェンダー、外装
1132,12,137,サスペンション
1133,12,137,ホイール
1134,12,137,シート
1135,12,137,ブレーキ
1136,12,137,タンク
1137,12,137,ライト、ウィンカー
1138,12,137,チェーン、スプロケット、駆動系
1139,12,137,メーター
1140,12,137,電装系
1141,12,137,ミラー
1142,12,138,ヘルメット/シールド
1143,12,138,バイクウエア/装備
1144,12,138,アクセサリー
1145,12,138,メンテナンス
1146,12,138,カタログ/マニュアル
1147,12,138,その他
1148,13,139,ペットフード
1149,13,139,犬用品
1150,13,139,猫用品
1151,13,139,魚用品/水草
1152,13,139,小動物用品
1153,13,139,爬虫類/両生類用品
1154,13,139,かご/おり
1155,13,139,鳥用品
1156,13,139,虫類用品
1157,13,139,その他
1158,13,140,菓子
1159,13,140,米
1160,13,140,野菜
1161,13,140,果物
1162,13,140,調味料
1163,13,140,魚介類(加工食品)
1164,13,140,肉類(加工食品)
1165,13,140,その他 加工食品
1166,13,140,その他
1167,13,141,コーヒー
1168,13,141,ソフトドリンク
1169,13,141,ミネラルウォーター
1170,13,141,茶
1171,13,141,ウイスキー
1172,13,141,ワイン
1173,13,141,ブランデー
1174,13,141,焼酎
1175,13,141,日本酒
1176,13,141,ビール、発泡酒
1177,13,141,その他
1178,13,142,タオル/バス用品
1179,13,142,日用品/生活雑貨
1180,13,142,洗剤/柔軟剤
1181,13,142,旅行用品
1182,13,142,防災関連グッズ
1183,13,142,その他
1184,13,143,雑貨
1185,13,143,工芸品
1186,13,143,家具
1187,13,143,印刷物
1188,13,143,その他
1189,13,144,筆記具
1190,13,144,ノート/メモ帳
1191,13,144,テープ/マスキングテープ
1192,13,144,カレンダー/スケジュール
1193,13,144,アルバム/スクラップ
1194,13,144,ファイル/バインダー
1195,13,144,はさみ/カッター
1196,13,144,カードホルダー/名刺管理
1197,13,144,のり/ホッチキス
1198,13,144,その他
1199,13,145,オフィス用品一般
1200,13,145,オフィス家具
1201,13,145,店舗用品
1202,13,145,OA機器
1203,13,145,ラッピング/包装
1204,13,145,その他